maxWorkers,chunkSize,StartIndex,Status,Error,StartClock,EndClock,Slice_Latency,HTTPSRequestCount,HTTPSRequestClocks,HTTPSRequestLatencies,HTTPS Byte Ranges,HTTPSRequestIDs
1,1,308,success,None,23/Jul/2026:13:13:29.779418,23/Jul/2026:13:13:29.779446,0.0000,0,None,None,None,None
1,1,261,success,None,23/Jul/2026:13:13:29.779123,23/Jul/2026:13:13:29.779152,0.0000,0,None,None,None,None
1,1,296,success,None,23/Jul/2026:13:13:29.779379,23/Jul/2026:13:13:29.779411,0.0000,0,None,None,None,None
1,1,196,success,None,23/Jul/2026:13:13:29.778821,23/Jul/2026:13:13:29.778860,0.0000,0,None,None,None,None
1,1,4,success,None,23/Jul/2026:13:13:29.777893,23/Jul/2026:13:13:29.777998,0.0001,0,None,None,None,None
1,1,90,success,None,23/Jul/2026:13:13:29.778336,23/Jul/2026:13:13:29.778371,0.0000,0,None,None,None,None
1,1,291,success,None,23/Jul/2026:13:13:29.779343,23/Jul/2026:13:13:29.779371,0.0000,0,None,None,None,None
1,1,179,success,None,23/Jul/2026:13:13:29.778729,23/Jul/2026:13:13:29.778767,0.0000,0,None,None,None,None
1,1,447,success,None,23/Jul/2026:13:13:29.779925,23/Jul/2026:13:13:29.779953,0.0000,0,None,None,None,None
1,1,287,success,None,23/Jul/2026:13:13:29.779307,23/Jul/2026:13:13:29.779335,0.0000,0,None,None,None,None
1,1,143,success,None,23/Jul/2026:13:13:29.778637,23/Jul/2026:13:13:29.778674,0.0000,0,None,None,None,None
1,1,118,success,None,23/Jul/2026:13:13:29.778466,23/Jul/2026:13:13:29.778499,0.0000,0,None,None,None,None
1,1,440,success,None,23/Jul/2026:13:13:29.779883,23/Jul/2026:13:13:29.779915,0.0000,0,None,None,None,None
1,1,53,success,None,23/Jul/2026:13:13:29.778164,23/Jul/2026:13:13:29.778198,0.0000,0,None,None,None,None
1,1,92,success,None,23/Jul/2026:13:13:29.778381,23/Jul/2026:13:13:29.778413,0.0000,0,None,None,None,None
1,1,285,success,None,23/Jul/2026:13:13:29.779271,23/Jul/2026:13:13:29.779299,0.0000,0,None,None,None,None
1,1,139,success,None,23/Jul/2026:13:13:29.778591,23/Jul/2026:13:13:29.778626,0.0000,0,None,None,None,None
1,1,49,success,None,23/Jul/2026:13:13:29.778120,23/Jul/2026:13:13:29.778154,0.0000,0,None,None,None,None
1,1,283,success,None,23/Jul/2026:13:13:29.779235,23/Jul/2026:13:13:29.779264,0.0000,0,None,None,None,None
1,1,135,success,None,23/Jul/2026:13:13:29.778549,23/Jul/2026:13:13:29.778583,0.0000,0,None,None,None,None
1,1,435,success,None,23/Jul/2026:13:13:29.779808,23/Jul/2026:13:13:29.779836,0.0000,0,None,None,None,None
1,1,276,success,None,23/Jul/2026:13:13:29.779197,23/Jul/2026:13:13:29.779225,0.0000,0,None,None,None,None
1,1,186,success,None,23/Jul/2026:13:13:29.778778,23/Jul/2026:13:13:29.778812,0.0000,0,None,None,None,None
1,1,128,success,None,23/Jul/2026:13:13:29.778508,23/Jul/2026:13:13:29.778540,0.0000,0,None,None,None,None
1,1,421,success,None,23/Jul/2026:13:13:29.779738,23/Jul/2026:13:13:29.779766,0.0000,0,None,None,None,None
1,1,96,success,None,23/Jul/2026:13:13:29.778422,23/Jul/2026:13:13:29.778454,0.0000,0,None,None,None,None
1,1,263,success,None,23/Jul/2026:13:13:29.779160,23/Jul/2026:13:13:29.779189,0.0000,0,None,None,None,None
2,1,221,success,None,23/Jul/2026:13:13:29.994847,23/Jul/2026:13:13:29.994874,0.0000,0,None,None,None,None
2,1,351,success,None,23/Jul/2026:13:13:29.995374,23/Jul/2026:13:13:29.995403,0.0000,0,None,None,None,None
2,1,209,success,None,23/Jul/2026:13:13:29.994780,23/Jul/2026:13:13:29.994806,0.0000,0,None,None,None,None
2,1,66,success,None,23/Jul/2026:13:13:29.994209,23/Jul/2026:13:13:29.994247,0.0000,0,None,None,None,None
2,1,321,success,None,23/Jul/2026:13:13:29.995340,23/Jul/2026:13:13:29.995367,0.0000,0,None,None,None,None
2,1,196,success,None,23/Jul/2026:13:13:29.994746,23/Jul/2026:13:13:29.994773,0.0000,0,None,None,None,None
2,1,53,success,None,23/Jul/2026:13:13:29.994144,23/Jul/2026:13:13:29.994197,0.0001,0,None,None,None,None
2,1,314,success,None,23/Jul/2026:13:13:29.995306,23/Jul/2026:13:13:29.995333,0.0000,0,None,None,None,None
2,1,186,success,None,23/Jul/2026:13:13:29.994712,23/Jul/2026:13:13:29.994739,0.0000,0,None,None,None,None
2,1,308,success,None,23/Jul/2026:13:13:29.995265,23/Jul/2026:13:13:29.995299,0.0000,0,None,None,None,None
2,1,47,success,None,23/Jul/2026:13:13:29.994009,23/Jul/2026:13:13:29.994123,0.0001,0,None,None,None,None
2,1,179,success,None,23/Jul/2026:13:13:29.994678,23/Jul/2026:13:13:29.994705,0.0000,0,None,None,None,None
2,1,296,success,None,23/Jul/2026:13:13:29.995231,23/Jul/2026:13:13:29.995258,0.0000,0,None,None,None,None
2,1,143,success,None,23/Jul/2026:13:13:29.994610,23/Jul/2026:13:13:29.994637,0.0000,0,None,None,None,None
2,1,128,success,None,23/Jul/2026:13:13:29.994506,23/Jul/2026:13:13:29.994534,0.0000,0,None,None,None,None
2,1,447,success,None,23/Jul/2026:13:13:29.995747,23/Jul/2026:13:13:29.995770,0.0000,0,None,None,None,None
2,1,291,success,None,23/Jul/2026:13:13:29.995187,23/Jul/2026:13:13:29.995223,0.0000,0,None,None,None,None
2,1,139,success,None,23/Jul/2026:13:13:29.994576,23/Jul/2026:13:13:29.994603,0.0000,0,None,None,None,None
2,1,1,success,None,23/Jul/2026:13:13:29.993488,23/Jul/2026:13:13:29.993559,0.0001,0,None,None,None,None
2,1,377,success,None,23/Jul/2026:13:13:29.995410,23/Jul/2026:13:13:29.995439,0.0000,0,None,None,None,None
2,1,440,success,None,23/Jul/2026:13:13:29.995718,23/Jul/2026:13:13:29.995741,0.0000,0,None,None,None,None
2,1,287,success,None,23/Jul/2026:13:13:29.995153,23/Jul/2026:13:13:29.995180,0.0000,0,None,None,None,None
2,1,135,success,None,23/Jul/2026:13:13:29.994541,23/Jul/2026:13:13:29.994569,0.0000,0,None,None,None,None
2,1,214,success,None,23/Jul/2026:13:13:29.994813,23/Jul/2026:13:13:29.994840,0.0000,0,None,None,None,None
2,1,437,success,None,23/Jul/2026:13:13:29.995688,23/Jul/2026:13:13:29.995712,0.0000,0,None,None,None,None
2,1,285,success,None,23/Jul/2026:13:13:29.995120,23/Jul/2026:13:13:29.995146,0.0000,0,None,None,None,None
2,1,25,success,None,23/Jul/2026:13:13:29.993609,23/Jul/2026:13:13:29.993638,0.0000,0,None,None,None,None
2,1,118,success,None,23/Jul/2026:13:13:29.994471,23/Jul/2026:13:13:29.994499,0.0000,0,None,None,None,None
2,1,435,success,None,23/Jul/2026:13:13:29.995653,23/Jul/2026:13:13:29.995681,0.0000,0,None,None,None,None
2,1,283,success,None,23/Jul/2026:13:13:29.995086,23/Jul/2026:13:13:29.995113,0.0000,0,None,None,None,None
2,1,96,success,None,23/Jul/2026:13:13:29.994435,23/Jul/2026:13:13:29.994464,0.0000,0,None,None,None,None
2,1,425,success,None,23/Jul/2026:13:13:29.995619,23/Jul/2026:13:13:29.995646,0.0000,0,None,None,None,None
2,1,276,success,None,23/Jul/2026:13:13:29.995052,23/Jul/2026:13:13:29.995079,0.0000,0,None,None,None,None
2,1,92,success,None,23/Jul/2026:13:13:29.994385,23/Jul/2026:13:13:29.994427,0.0000,0,None,None,None,None
2,1,4,success,None,23/Jul/2026:13:13:29.993648,23/Jul/2026:13:13:29.993667,0.0000,0,None,None,None,None
2,1,421,success,None,23/Jul/2026:13:13:29.995585,23/Jul/2026:13:13:29.995612,0.0000,0,None,None,None,None
2,1,263,success,None,23/Jul/2026:13:13:29.995018,23/Jul/2026:13:13:29.995045,0.0000,0,None,None,None,None
2,1,90,success,None,23/Jul/2026:13:13:29.994349,23/Jul/2026:13:13:29.994377,0.0000,0,None,None,None,None
2,1,146,success,None,23/Jul/2026:13:13:29.994644,23/Jul/2026:13:13:29.994671,0.0000,0,None,None,None,None
2,1,416,success,None,23/Jul/2026:13:13:29.995551,23/Jul/2026:13:13:29.995578,0.0000,0,None,None,None,None
2,1,261,success,None,23/Jul/2026:13:13:29.994984,23/Jul/2026:13:13:29.995011,0.0000,0,None,None,None,None
2,1,410,success,None,23/Jul/2026:13:13:29.995516,23/Jul/2026:13:13:29.995543,0.0000,0,None,None,None,None
2,1,259,success,None,23/Jul/2026:13:13:29.994948,23/Jul/2026:13:13:29.994976,0.0000,0,None,None,None,None
2,1,80,success,None,23/Jul/2026:13:13:29.994306,23/Jul/2026:13:13:29.994341,0.0000,0,None,None,None,None
2,1,389,success,None,23/Jul/2026:13:13:29.995481,23/Jul/2026:13:13:29.995508,0.0000,0,None,None,None,None
2,1,75,success,None,23/Jul/2026:13:13:29.994257,23/Jul/2026:13:13:29.994297,0.0000,0,None,None,None,None
2,1,240,success,None,23/Jul/2026:13:13:29.994914,23/Jul/2026:13:13:29.994941,0.0000,0,None,None,None,None
2,1,233,success,None,23/Jul/2026:13:13:29.994881,23/Jul/2026:13:13:29.994907,0.0000,0,None,None,None,None
2,1,49,success,None,23/Jul/2026:13:13:29.995788,23/Jul/2026:13:13:29.995815,0.0000,0,None,None,None,None
2,1,379,success,None,23/Jul/2026:13:13:29.995446,23/Jul/2026:13:13:29.995474,0.0000,0,None,None,None,None
3,1,291,success,None,23/Jul/2026:13:13:30.130751,23/Jul/2026:13:13:30.130788,0.0000,0,None,None,None,None
3,1,435,success,None,23/Jul/2026:13:13:30.131374,23/Jul/2026:13:13:30.131405,0.0000,0,None,None,None,None
3,1,287,success,None,23/Jul/2026:13:13:30.130702,23/Jul/2026:13:13:30.130740,0.0000,0,None,None,None,None
3,1,143,success,None,23/Jul/2026:13:13:30.129926,23/Jul/2026:13:13:30.129963,0.0000,0,None,None,None,None
3,1,416,success,None,23/Jul/2026:13:13:30.131233,23/Jul/2026:13:13:30.131271,0.0000,0,None,None,None,None
3,1,285,success,None,23/Jul/2026:13:13:30.130653,23/Jul/2026:13:13:30.130691,0.0000,0,None,None,None,None
3,1,139,success,None,23/Jul/2026:13:13:30.129879,23/Jul/2026:13:13:30.129916,0.0000,0,None,None,None,None
3,1,437,success,None,23/Jul/2026:13:13:30.131414,23/Jul/2026:13:13:30.131446,0.0000,0,None,None,None,None
3,1,410,success,None,23/Jul/2026:13:13:30.131186,23/Jul/2026:13:13:30.131223,0.0000,0,None,None,None,None
3,1,283,success,None,23/Jul/2026:13:13:30.130606,23/Jul/2026:13:13:30.130643,0.0000,0,None,None,None,None
3,1,135,success,None,23/Jul/2026:13:13:30.129821,23/Jul/2026:13:13:30.129869,0.0000,0,None,None,None,None
3,1,389,success,None,23/Jul/2026:13:13:30.131138,23/Jul/2026:13:13:30.131175,0.0000,0,None,None,None,None
3,1,276,success,None,23/Jul/2026:13:13:30.130558,23/Jul/2026:13:13:30.130595,0.0000,0,None,None,None,None
3,1,128,success,None,23/Jul/2026:13:13:30.129767,23/Jul/2026:13:13:30.129809,0.0000,0,None,None,None,None
3,1,379,success,None,23/Jul/2026:13:13:30.131091,23/Jul/2026:13:13:30.131128,0.0000,0,None,None,None,None
3,1,263,success,None,23/Jul/2026:13:13:30.130510,23/Jul/2026:13:13:30.130547,0.0000,0,None,None,None,None
3,1,118,success,None,23/Jul/2026:13:13:30.129720,23/Jul/2026:13:13:30.129757,0.0000,0,None,None,None,None
3,1,308,success,None,23/Jul/2026:13:13:30.130848,23/Jul/2026:13:13:30.130885,0.0000,0,None,None,None,None
3,1,261,success,None,23/Jul/2026:13:13:30.130461,23/Jul/2026:13:13:30.130499,0.0000,0,None,None,None,None
3,1,321,success,None,23/Jul/2026:13:13:30.130946,23/Jul/2026:13:13:30.130983,0.0000,0,None,None,None,None
3,1,240,success,None,23/Jul/2026:13:13:30.130362,23/Jul/2026:13:13:30.130400,0.0000,0,None,None,None,None
3,1,96,success,None,23/Jul/2026:13:13:30.129672,23/Jul/2026:13:13:30.129710,0.0000,0,None,None,None,None
3,1,1,success,None,23/Jul/2026:13:13:30.127495,23/Jul/2026:13:13:30.127692,0.0002,0,None,None,None,None
3,1,425,success,None,23/Jul/2026:13:13:30.131329,23/Jul/2026:13:13:30.131365,0.0000,0,None,None,None,None
3,1,421,success,None,23/Jul/2026:13:13:30.131281,23/Jul/2026:13:13:30.131318,0.0000,0,None,None,None,None
3,1,233,success,None,23/Jul/2026:13:13:30.130314,23/Jul/2026:13:13:30.130352,0.0000,0,None,None,None,None
3,1,259,success,None,23/Jul/2026:13:13:30.130411,23/Jul/2026:13:13:30.130450,0.0000,0,None,None,None,None
3,1,221,success,None,23/Jul/2026:13:13:30.130266,23/Jul/2026:13:13:30.130304,0.0000,0,None,None,None,None
3,1,92,success,None,23/Jul/2026:13:13:30.129621,23/Jul/2026:13:13:30.129661,0.0000,0,None,None,None,None
3,1,440,success,None,23/Jul/2026:13:13:30.131455,23/Jul/2026:13:13:30.131488,0.0000,0,None,None,None,None
3,1,214,success,None,23/Jul/2026:13:13:30.130216,23/Jul/2026:13:13:30.130256,0.0000,0,None,None,None,None
3,1,146,success,None,23/Jul/2026:13:13:30.129973,23/Jul/2026:13:13:30.130009,0.0000,0,None,None,None,None
3,1,377,success,None,23/Jul/2026:13:13:30.131043,23/Jul/2026:13:13:30.131080,0.0000,0,None,None,None,None
3,1,209,success,None,23/Jul/2026:13:13:30.130169,23/Jul/2026:13:13:30.130205,0.0000,0,None,None,None,None
3,1,80,success,None,23/Jul/2026:13:13:30.131603,23/Jul/2026:13:13:30.131636,0.0000,0,None,None,None,None
3,1,49,success,None,23/Jul/2026:13:13:30.128560,23/Jul/2026:13:13:30.128648,0.0001,0,None,None,None,None
3,1,351,success,None,23/Jul/2026:13:13:30.130994,23/Jul/2026:13:13:30.131032,0.0000,0,None,None,None,None
3,1,75,success,None,23/Jul/2026:13:13:30.131551,23/Jul/2026:13:13:30.131585,0.0000,0,None,None,None,None
3,1,196,success,None,23/Jul/2026:13:13:30.130121,23/Jul/2026:13:13:30.130158,0.0000,0,None,None,None,None
3,1,25,success,None,23/Jul/2026:13:13:30.127889,23/Jul/2026:13:13:30.128040,0.0002,0,None,None,None,None
3,1,186,success,None,23/Jul/2026:13:13:30.130066,23/Jul/2026:13:13:30.130111,0.0000,0,None,None,None,None
3,1,66,success,None,23/Jul/2026:13:13:30.129423,23/Jul/2026:13:13:30.129535,0.0001,0,None,None,None,None
3,1,314,success,None,23/Jul/2026:13:13:30.130896,23/Jul/2026:13:13:30.130935,0.0000,0,None,None,None,None
3,1,179,success,None,23/Jul/2026:13:13:30.130019,23/Jul/2026:13:13:30.130056,0.0000,0,None,None,None,None
3,1,90,success,None,23/Jul/2026:13:13:30.129556,23/Jul/2026:13:13:30.129608,0.0001,0,None,None,None,None
3,1,53,success,None,23/Jul/2026:13:13:30.128368,23/Jul/2026:13:13:30.128511,0.0001,0,None,None,None,None
3,1,296,success,None,23/Jul/2026:13:13:30.130799,23/Jul/2026:13:13:30.130836,0.0000,0,None,None,None,None
3,1,4,success,None,23/Jul/2026:13:13:30.128090,23/Jul/2026:13:13:30.128178,0.0001,0,None,None,None,None
3,1,47,success,None,23/Jul/2026:13:13:30.128685,23/Jul/2026:13:13:30.128760,0.0001,0,None,None,None,None
3,1,447,success,None,23/Jul/2026:13:13:30.131496,23/Jul/2026:13:13:30.131528,0.0000,0,None,None,None,None
4,1,214,success,None,23/Jul/2026:13:13:30.278850,23/Jul/2026:13:13:30.278900,0.0000,0,None,None,None,None
4,1,321,success,None,23/Jul/2026:13:13:30.279849,23/Jul/2026:13:13:30.279884,0.0000,0,None,None,None,None
4,1,196,success,None,23/Jul/2026:13:13:30.278725,23/Jul/2026:13:13:30.278774,0.0000,0,None,None,None,None
4,1,53,success,None,23/Jul/2026:13:13:30.276303,23/Jul/2026:13:13:30.276478,0.0002,0,None,None,None,None
4,1,314,success,None,23/Jul/2026:13:13:30.279804,23/Jul/2026:13:13:30.279838,0.0000,0,None,None,None,None
4,1,186,success,None,23/Jul/2026:13:13:30.278653,23/Jul/2026:13:13:30.278711,0.0001,0,None,None,None,None
4,1,49,success,None,23/Jul/2026:13:13:30.276548,23/Jul/2026:13:13:30.276712,0.0002,0,None,None,None,None
4,1,308,success,None,23/Jul/2026:13:13:30.279759,23/Jul/2026:13:13:30.279793,0.0000,0,None,None,None,None
4,1,179,success,None,23/Jul/2026:13:13:30.278591,23/Jul/2026:13:13:30.278639,0.0000,0,None,None,None,None
4,1,296,success,None,23/Jul/2026:13:13:30.279714,23/Jul/2026:13:13:30.279749,0.0000,0,None,None,None,None
4,1,143,success,None,23/Jul/2026:13:13:30.278469,23/Jul/2026:13:13:30.278517,0.0000,0,None,None,None,None
4,1,291,success,None,23/Jul/2026:13:13:30.279666,23/Jul/2026:13:13:30.279704,0.0000,0,None,None,None,None
4,1,135,success,None,23/Jul/2026:13:13:30.278334,23/Jul/2026:13:13:30.278389,0.0001,0,None,None,None,None
4,1,96,success,None,23/Jul/2026:13:13:30.280463,23/Jul/2026:13:13:30.280500,0.0000,0,None,None,None,None
4,1,447,success,None,23/Jul/2026:13:13:30.280394,23/Jul/2026:13:13:30.280430,0.0000,0,None,None,None,None
4,1,437,success,None,23/Jul/2026:13:13:30.280289,23/Jul/2026:13:13:30.280323,0.0000,0,None,None,None,None
4,1,287,success,None,23/Jul/2026:13:13:30.279607,23/Jul/2026:13:13:30.279654,0.0000,0,None,None,None,None
4,1,128,success,None,23/Jul/2026:13:13:30.280579,23/Jul/2026:13:13:30.280615,0.0000,0,None,None,None,None
4,1,351,success,None,23/Jul/2026:13:13:30.279894,23/Jul/2026:13:13:30.279929,0.0000,0,None,None,None,None
4,1,435,success,None,23/Jul/2026:13:13:30.280245,23/Jul/2026:13:13:30.280278,0.0000,0,None,None,None,None
4,1,283,success,None,23/Jul/2026:13:13:30.279368,23/Jul/2026:13:13:30.279492,0.0001,0,None,None,None,None
4,1,118,success,None,23/Jul/2026:13:13:30.280521,23/Jul/2026:13:13:30.280556,0.0000,0,None,None,None,None
4,1,209,success,None,23/Jul/2026:13:13:30.278788,23/Jul/2026:13:13:30.278836,0.0000,0,None,None,None,None
4,1,425,success,None,23/Jul/2026:13:13:30.280202,23/Jul/2026:13:13:30.280235,0.0000,0,None,None,None,None
4,1,276,success,None,23/Jul/2026:13:13:30.279303,23/Jul/2026:13:13:30.279353,0.0000,0,None,None,None,None
4,1,25,success,None,23/Jul/2026:13:13:30.275833,23/Jul/2026:13:13:30.275944,0.0001,0,None,None,None,None
4,1,92,success,None,23/Jul/2026:13:13:30.278229,23/Jul/2026:13:13:30.278316,0.0001,0,None,None,None,None
4,1,421,success,None,23/Jul/2026:13:13:30.280160,23/Jul/2026:13:13:30.280192,0.0000,0,None,None,None,None
4,1,263,success,None,23/Jul/2026:13:13:30.279238,23/Jul/2026:13:13:30.279289,0.0001,0,None,None,None,None
4,1,90,success,None,23/Jul/2026:13:13:30.277117,23/Jul/2026:13:13:30.277233,0.0001,0,None,None,None,None
4,1,416,success,None,23/Jul/2026:13:13:30.280117,23/Jul/2026:13:13:30.280150,0.0000,0,None,None,None,None
4,1,261,success,None,23/Jul/2026:13:13:30.279169,23/Jul/2026:13:13:30.279218,0.0000,0,None,None,None,None
4,1,146,success,None,23/Jul/2026:13:13:30.278530,23/Jul/2026:13:13:30.278577,0.0000,0,None,None,None,None
4,1,4,success,None,23/Jul/2026:13:13:30.275989,23/Jul/2026:13:13:30.276080,0.0001,0,None,None,None,None
4,1,410,success,None,23/Jul/2026:13:13:30.280074,23/Jul/2026:13:13:30.280107,0.0000,0,None,None,None,None
4,1,259,success,None,23/Jul/2026:13:13:30.279102,23/Jul/2026:13:13:30.279154,0.0001,0,None,None,None,None
4,1,80,success,None,23/Jul/2026:13:13:30.277411,23/Jul/2026:13:13:30.277492,0.0001,0,None,None,None,None
4,1,139,success,None,23/Jul/2026:13:13:30.278404,23/Jul/2026:13:13:30.278455,0.0001,0,None,None,None,None
4,1,389,success,None,23/Jul/2026:13:13:30.280031,23/Jul/2026:13:13:30.280064,0.0000,0,None,None,None,None
4,1,240,success,None,23/Jul/2026:13:13:30.279038,23/Jul/2026:13:13:30.279087,0.0000,0,None,None,None,None
4,1,379,success,None,23/Jul/2026:13:13:30.279985,23/Jul/2026:13:13:30.280020,0.0000,0,None,None,None,None
4,1,233,success,None,23/Jul/2026:13:13:30.278976,23/Jul/2026:13:13:30.279025,0.0000,0,None,None,None,None
4,1,75,success,None,23/Jul/2026:13:13:30.277278,23/Jul/2026:13:13:30.277369,0.0001,0,None,None,None,None
4,1,440,success,None,23/Jul/2026:13:13:30.280333,23/Jul/2026:13:13:30.280381,0.0000,0,None,None,None,None
4,1,377,success,None,23/Jul/2026:13:13:30.279941,23/Jul/2026:13:13:30.279975,0.0000,0,None,None,None,None
4,1,66,success,None,23/Jul/2026:13:13:30.277533,23/Jul/2026:13:13:30.277594,0.0001,0,None,None,None,None
4,1,221,success,None,23/Jul/2026:13:13:30.278914,23/Jul/2026:13:13:30.278962,0.0000,0,None,None,None,None
4,1,285,success,None,23/Jul/2026:13:13:30.279533,23/Jul/2026:13:13:30.279593,0.0001,0,None,None,None,None
4,1,47,success,None,23/Jul/2026:13:13:30.276771,23/Jul/2026:13:13:30.276871,0.0001,0,None,None,None,None
4,1,1,success,None,23/Jul/2026:13:13:30.275364,23/Jul/2026:13:13:30.275635,0.0003,0,None,None,None,None
5,1,321,success,None,23/Jul/2026:13:13:30.455117,23/Jul/2026:13:13:30.455144,0.0000,0,None,None,None,None
5,1,447,success,None,23/Jul/2026:13:13:30.455548,23/Jul/2026:13:13:30.455576,0.0000,0,None,None,None,None
5,1,296,success,None,23/Jul/2026:13:13:30.455010,23/Jul/2026:13:13:30.455038,0.0000,0,None,None,None,None
5,1,186,success,None,23/Jul/2026:13:13:30.455742,23/Jul/2026:13:13:30.455770,0.0000,0,None,None,None,None
5,1,435,success,None,23/Jul/2026:13:13:30.455441,23/Jul/2026:13:13:30.455469,0.0000,0,None,None,None,None
5,1,291,success,None,23/Jul/2026:13:13:30.454975,23/Jul/2026:13:13:30.455002,0.0000,0,None,None,None,None
5,1,179,success,None,23/Jul/2026:13:13:30.455697,23/Jul/2026:13:13:30.455727,0.0000,0,None,None,None,None
5,1,425,success,None,23/Jul/2026:13:13:30.455401,23/Jul/2026:13:13:30.455434,0.0000,0,None,None,None,None
5,1,287,success,None,23/Jul/2026:13:13:30.454939,23/Jul/2026:13:13:30.454966,0.0000,0,None,None,None,None
5,1,143,success,None,23/Jul/2026:13:13:30.455596,23/Jul/2026:13:13:30.455634,0.0000,0,None,None,None,None
5,1,421,success,None,23/Jul/2026:13:13:30.455366,23/Jul/2026:13:13:30.455393,0.0000,0,None,None,None,None
5,1,285,success,None,23/Jul/2026:13:13:30.454904,23/Jul/2026:13:13:30.454931,0.0000,0,None,None,None,None
5,1,25,success,None,23/Jul/2026:13:13:30.452842,23/Jul/2026:13:13:30.452910,0.0001,0,None,None,None,None
5,1,139,success,None,23/Jul/2026:13:13:30.454383,23/Jul/2026:13:13:30.454464,0.0001,0,None,None,None,None
5,1,416,success,None,23/Jul/2026:13:13:30.455331,23/Jul/2026:13:13:30.455358,0.0000,0,None,None,None,None
5,1,283,success,None,23/Jul/2026:13:13:30.454869,23/Jul/2026:13:13:30.454896,0.0000,0,None,None,None,None
5,1,135,success,None,23/Jul/2026:13:13:30.453558,23/Jul/2026:13:13:30.453597,0.0000,0,None,None,None,None
5,1,351,success,None,23/Jul/2026:13:13:30.455152,23/Jul/2026:13:13:30.455180,0.0000,0,None,None,None,None
5,1,276,success,None,23/Jul/2026:13:13:30.454832,23/Jul/2026:13:13:30.454860,0.0000,0,None,None,None,None
5,1,4,success,None,23/Jul/2026:13:13:30.452932,23/Jul/2026:13:13:30.452969,0.0000,0,None,None,None,None
5,1,379,success,None,23/Jul/2026:13:13:30.455223,23/Jul/2026:13:13:30.455252,0.0000,0,None,None,None,None
5,1,263,success,None,23/Jul/2026:13:13:30.454796,23/Jul/2026:13:13:30.454824,0.0000,0,None,None,None,None
5,1,128,success,None,23/Jul/2026:13:13:30.453746,23/Jul/2026:13:13:30.453824,0.0001,0,None,None,None,None
5,1,1,success,None,23/Jul/2026:13:13:30.452563,23/Jul/2026:13:13:30.452729,0.0002,0,None,None,None,None
5,1,308,success,None,23/Jul/2026:13:13:30.455046,23/Jul/2026:13:13:30.455074,0.0000,0,None,None,None,None
5,1,440,success,None,23/Jul/2026:13:13:30.455513,23/Jul/2026:13:13:30.455540,0.0000,0,None,None,None,None
